,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Faecalibacterium,-0.7084800040447318,0.3794310324275295,-1.867216815430219,0.06187131630577401,0.9042284736971392,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Escherichia/Shigella,0.7350775464906154,0.5374947948554419,1.3675993768243149,0.17143751163906376,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Blautia,-0.39646445520155993,0.3376234406912117,-1.1742800037517651,0.24028288997824887,0.9160608946053191,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae*Bacteroides,-0.32295846616637075,0.4181469795050846,-0.7723563292233314,0.43990341145317285,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnoclostridium,-0.38605554698094013,0.3733045722939988,-1.0341570278890106,0.3010627596402518,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Agathobacter,-0.9816690958275022,0.40164147324036503,-2.444142752260088,0.014519680119639038,0.7637351742930134,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Morganellaceae*Morganella,-0.06406006479163041,0.08717626930447683,-0.734833748940214,0.46244075055990225,0.9160608946053191,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotella,-0.9777898483635883,0.45957150469765745,-2.1276120002410854,0.033369266446082076,0.8079072153479219,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales*Bifidobacteriaceae*Bifidobacterium,-0.5224940350347754,0.34578642340008875,-1.5110310864641117,0.1307805308254281,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae*Streptococcus,0.14965518002484085,0.3808245026983223,0.39297676216856553,0.6943366446337769,0.9160608946053191,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Salmonella,0.3220822153087575,0.289174758687903,1.1137978182126556,0.26536593318850893,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Fusicatenibacter,-0.26332609124611933,0.31362638085780004,-0.8396171601569221,0.401123074595187,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Clostridia*Christensenellales*Christensenellaceae*Christensenellaceae_R-7_group,-0.03471914602945203,0.47041944995977947,-0.07380465674287169,0.9411658215888273,0.9586968333009889,0,0,0,False
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae*Akkermansia,-0.4163572103483984,0.5016134694028239,-0.830035945494199,0.40651846077357734,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Bacilli*Staphylococcales*Staphylococcaceae*Staphylococcus,0.3750057874043206,0.34636154952837267,1.0827003976479253,0.2789414274756493,0.9160608946053191,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Alistipes,-0.5332268327270667,0.36596106012913066,-1.4570589355570118,0.14510011244985418,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Bacilli*Bacillales*Bacillaceae*Bacillus,0.3876355325620743,0.3386941948981083,1.144500078245183,0.2524163054600214,0.9160608946053191,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_NK3B31_group,-0.4069124465986787,0.3689046701003025,-1.1030287214527326,0.2700146925725134,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Subdoligranulum,-0.7473885372014636,0.3942679750372772,-1.895635924096548,0.058008203532059516,0.9042284736971392,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Erysipelotrichaceae_UCG-003,-0.31410810931024263,0.2836801526393725,-1.107261492874165,0.2681808877992965,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Phascolarctobacterium,-0.7956936787926445,0.5255039348391906,-1.5141536076911293,0.12998688491397714,0.9160608946053191,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Alloprevotella,-0.1759496179567669,0.10287596965547996,-1.710308233749848,0.08720889001679621,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-005,-0.6541661286653838,0.3890945081373504,-1.6812525362975903,0.09271387286771239,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae*Lactobacillus,0.4901493677560764,0.3532640718545818,1.3874871712338817,0.16529326031093647,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Erysipelatoclostridium,0.42659895730999553,0.20022672889016582,2.130579466960208,0.033123802633474905,0.8079072153479219,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Listeriaceae*Listeria,0.2956437114867589,0.24023267404457976,1.2306557076906888,0.21845166045291706,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-002,-0.724343156850589,0.4346708219331201,-1.6664177126709436,0.09563024528458217,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Dialister,0.2169957678245808,0.4444831906463317,0.48819791702143567,0.6254096598241461,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Ruminococcus,-0.22016097424070988,0.38073033411413293,-0.5782596092664143,0.5630888594597411,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Anaerostipes,-0.17572781468716614,0.31837079166940846,-0.5519595995779641,0.5809760332121159,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Holdemanella,-0.16955368922261102,0.26523492459791226,-0.6392585345977685,0.5226547585786749,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Dorea,-0.6568933632694115,0.35182377783578467,-1.8671090604229128,0.061886359416534246,0.9042284736971392,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Roseburia,-0.026290452444896285,0.36848869328419526,-0.07134670052038718,0.9431218282618117,0.9586968333009889,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Succiniclasticum,-0.10275375555650176,0.25656008169721595,-0.40050562377731264,0.688784142173956,0.9160608946053191,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae*Sutterella,-0.46311571468892937,0.39812507824525234,-1.16324175490307,0.24473142982678678,0.9160608946053191,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae*Butyricicoccus,-0.16045043370900605,0.3352927764022473,-0.47853829548810595,0.6322671243688942,0.9160608946053191,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae*Barnesiella,-0.013912776200160263,0.4263788190529012,-0.03263008287105859,0.9739695799362329,0.975148247123169,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*CAG-56,-0.29661131937393215,0.3157304818572887,-0.9394446732830868,0.3475024857464247,0.9160608946053191,0,0,0,False
