,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae*Bacteroides,-1.4087608006871684,0.57678189366917,-2.4424497650670083,0.014587959700169639,0.22125072211923952,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Blautia,0.15656966559586585,0.6487903103548507,0.24132553013967073,0.8093028253289325,0.8873079169269019,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotella,-1.125158836686694,0.5953075710009834,-1.8900462407941312,0.058751776006382726,0.5449235055454438,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Faecalibacterium,-1.532118405889496,0.44371985325888524,-3.452895773395995,0.000554603244951654,0.050468895290600516,1,0,0,True
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Dialister,-0.49303230726130776,0.5986631869654051,-0.8235554114500756,0.41019222006500994,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Dorea,-0.38974912497567765,0.5228012838102292,-0.7455014688088488,0.45596862353939765,0.6933945642619127,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Alistipes,-1.246379160084329,0.5801089783158586,-2.148525891984555,0.03167200177719112,0.360269020215549,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Subdoligranulum,-1.5471239099308807,0.5237213884209563,-2.9540972435659527,0.0031358517619162903,0.09512083677812747,1,0,0,True
Bacteria*Firmicutes*Clostridia*Christensenellales*Christensenellaceae*Christensenellaceae_R-7_group,0.5699298591864441,0.5537033808235391,1.029305362627136,0.3033362041349011,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Agathobacter,-1.4252558190458366,0.5582905726926122,-2.5528925057284906,0.010683246181780154,0.1944350805083988,1,0,0,True
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Ruminococcus,-1.3771587778537167,0.5267608088207717,-2.6143911141314415,0.008938664704381385,0.1944350805083988,1,0,0,True
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Tannerellaceae*Parabacteroides,-1.5769973040792327,0.5031550980174805,-3.1342170839426635,0.001723133268645498,0.07840256372337015,1,0,0,True
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-002,-0.7876613939543238,0.6416692782867915,-1.2275192542446791,0.2196274895631862,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Erysipelotrichaceae_UCG-003,0.23133986373576287,0.5083086691560297,0.45511689603851935,0.6490251432119609,0.8084215130377969,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Fusicatenibacter,-0.31598474557150996,0.4248857837558415,-0.7436933822033664,0.45706199399419606,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Anaerostipes,0.3061699611073801,0.5225019096522489,0.5859690758090272,0.5578962962446373,0.7150501825107324,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_NK4A136_group,-0.41111904153170964,0.4853727066266633,-0.8470172218561359,0.39698552228344675,0.6933945642619127,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriaceae*Collinsella,-0.4552997659707642,0.4106097157856307,-1.1088382677444122,0.2674999586776959,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Holdemanella,-0.08983818764402872,0.35015997758294504,-0.2565632664936645,0.7975159350361862,0.8850481718084506,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae*Parasutterella,-0.4676399944990398,0.29312726432077,-1.5953479987016834,0.11063443765776539,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Coprococcus,0.4263633749792921,0.3180498034988409,1.3405553793428016,0.180064852668956,0.6933945642619127,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Rikenellaceae_RC9_gut_group,-0.19852372028878942,0.23673935087079906,-0.8385750808159228,0.40170779912473464,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae*Butyricicoccus,0.15309794207045058,0.3451970337677302,0.44350885753399694,0.6573977138988677,0.8084215130377969,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-005,-0.717587044778648,0.38135777398555415,-1.8816636075860622,0.05988170390609272,0.5449235055454438,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Roseburia,-0.28352381241166297,0.31506499870067584,-0.8998899071014288,0.3681788417889181,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Romboutsia,0.4993829545544641,0.40490370883627436,1.233337565589929,0.21744984806601314,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae*Monoglobus,-0.12343497341370874,0.4079641403001844,-0.3025632922611383,0.7622226924664262,0.878003354613225,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-003,-0.17724315545058686,0.2772848544158543,-0.6392096525573977,0.5226865535642342,0.7099175578260494,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae*Lactobacillus,0.17645831089435,0.17417611968904867,1.0131027790111276,0.3110110710321091,0.6933945642619127,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_NK3B31_group,0.17595855202184782,0.16546296889702908,1.0634316137005275,0.28758626252621416,0.6933945642619127,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Cronobacter,0.03310308972879794,0.3107645655812816,0.10652144225928392,0.9151686437310339,0.968376123017722,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Flavonifractor,-0.18049404843047087,0.28067468678791835,-0.643072057890474,0.5201773444342295,0.7099175578260494,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae*Barnesiella,-0.06013880830271563,0.38987706201514316,-0.15425069633970873,0.8774120705733147,0.9393470402608428,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae*Streptococcus,-0.04344482948669387,0.22109747231352436,-0.19649627393789243,0.8442217487887496,0.914573561187812,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnoclostridium,-0.006656709691015818,0.23116340664384344,-0.02879655473010008,0.9770268486690681,0.9989825081897213,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Acidaminococcus,8.662720721716588e-05,0.21283686622345124,0.0004070122284464501,0.9996752512358309,0.9996752512358309,0,0,0,False
Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae*Clostridium_sensu_stricto_1,0.32906744206448396,0.1886887626088032,1.7439694739358655,0.08116441289681696,0.6714510521463949,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*V9D2013_group,0.14861901613277767,0.14512321591990066,1.0240884974241922,0.3057934768961449,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Catenibacterium,-0.23176094673508194,0.19997420239862176,-1.158954224870954,0.2464748441757395,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Sellimonas,-0.13631736708484496,0.13456768114026846,-1.0130022746156464,0.3110590744588599,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Anaerofilum,0.2348571882408618,0.16174321145161946,1.4520373753745588,0.14649121318569416,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Marvinbryantia,-0.007473514640131462,0.20730763927222284,-0.03605035813618875,0.9712422050407331,0.9989825081897213,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Phascolarctobacterium,-0.7036365852853808,0.3224948714993441,-2.1818535656521654,0.029120341777288276,0.360269020215549,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Paraprevotella,-0.13303443001927345,0.16395170770422357,-0.8114244851860506,0.41712194268953234,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Turicibacter,-0.12948321127952273,0.1670676008473269,-0.7750348399259632,0.4383190728571629,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Paludicola,0.13832615445843285,0.13324269029916028,1.038151917736418,0.299199333774716,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Oscillibacter,-0.014458777889148827,0.2136446338772481,-0.06767676597698342,0.9460429449618031,0.9895391723163687,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Erysipelatoclostridium,0.1367933350594386,0.13755366819933695,0.994472461913582,0.3199929057118126,0.6933945642619127,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Eggerthella,-0.0007922540158059425,0.18575997330518573,-0.004264933945184981,0.9965970853686069,0.9996752512358309,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*NK4A214_group,-0.10972461855226279,0.2815289955993945,-0.38974535577996705,0.6967248543118562,0.8342363387155121,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*UBA1819,0.07339509003276826,0.20384666545929497,0.3600504814115987,0.7188093828367206,0.8386109466428407,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Tuzzerella,-0.05037743201298009,0.17501705154696515,-0.2878429933980547,0.7734669254560881,0.8798186277063001,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Escherichia/Shigella,-0.14921875438796228,0.15573759409764648,-0.9581421573419394,0.33799107990170274,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Megasphaera,0.18662557165057045,0.13636762685391968,1.3685474768178543,0.17114077167763964,0.6933945642619127,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Yersiniaceae*Yersinia,-0.11540551227544019,0.15463551208540124,-0.7463066582772052,0.4554821902281955,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Incertae_Sedis,0.19557775203317748,0.13140443448544067,1.4883649307500888,0.136654679838073,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_AC2044_group,-0.1053827445097083,0.14646588911555986,-0.7195036683699272,0.4718306427914197,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Angelakisella,-0.10026174295943083,0.10160854484686929,-0.9867451906779279,0.32376757007424034,0.6933945642619127,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Alloprevotella,0.19529158641887753,0.1459014046264846,1.3385175209165014,0.18072779272877584,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Veillonella,-0.2110316364823452,0.15009983525307918,-1.4059418261621046,0.15974139989088176,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae*UCG-008,-0.09445603023662551,0.096476629739648,-0.9790560728699241,0.32755227450955543,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*CAG-56,-0.09233471875099798,0.12530527273986064,-0.7368781594904549,0.46119644687616806,0.6933945642619127,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospira,-0.09233471875099798,0.09461945531896243,-0.9758534166122327,0.3291371094847327,0.6933945642619127,0,0,0,False
