,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotella,3063.984461086229,0.26618257313584814,1.373052841843469,0.19386185660449148,0.846711448524003,0.9823188441440006,0,92
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae*Bacteroides,240941.2898601941,0.23035168449696977,0.4277001012034006,0.5385822538943517,0.5914759207367803,0.9481643527441748,0,92
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Succinivibrionaceae*Succinivibrio,89.68513407423875,-1.6381531755176697,0.6164949438849302,-2.6572045590424724,0.009289741898031107,0.21122634680937896,0,92
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Blautia,112534.0897986889,-0.7536194477593519,0.4037108608956708,-1.8667306747392816,0.06512417162316703,0.5115605893607469,0,92
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Anaerostipes,19026.83273107327,-0.8945629565868346,0.48418153768653643,-1.8475775860044934,0.06787697140385315,0.5115605893607469,0,92
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae*Akkermansia,633.7615067106584,-0.2689641458205198,1.172890420136183,-0.22931736946857378,0.8191312880399,0.9810525891640662,0,92
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_NK4A136_group,11102.214567908588,-1.262330051691641,0.8171049991676126,-1.5448810776798336,0.12580804343580923,0.7334846305974538,0,92
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae*Fusobacterium,27.450480971378507,0.9376121511336,0.4605208124702168,2.0359821440083947,0.04462759825421414,0.43632936979002584,0,92
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae*Haemophilus,267.19970847993824,-0.4107561409292323,0.7790743504964697,-0.5272361240842746,0.5992987456831235,0.9481643527441748,0,92
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_NK3B31_group,197.3784119372316,0.18532763142010225,1.209779143824564,0.15319129311008978,0.8785829267120715,0.9907638794750473,0,92
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Escherichia/Shigella,269.2199420719468,0.8082877517624784,0.8260541828438155,0.978492414359342,0.3303968974180532,0.9481643527441748,0,92
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Faecalibacterium,81145.16454750184,-0.6760218836163514,0.5005382388625287,-1.350589887303333,0.18013963964644095,0.7839880091654965,0,92
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Tannerellaceae*Parabacteroides,19905.327844185773,0.20976601374183543,0.4961426350917718,0.42279376716543393,0.6734323250722922,0.9481643527441748,0,92
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Alistipes,25455.12338377777,-0.202322413189573,0.5798513842804003,-0.3489211523408822,0.7279458005612626,0.9481643527441748,0,92
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Alloprevotella,115.75031761997171,-0.5460261102578196,0.9143073669593179,-0.5972019147934033,0.5518395679723813,0.9481643527441748,0,92
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Ruminococcus,79690.76786867985,-1.988582419419135,0.6798721110302461,-2.9249360095176296,0.004338253318756202,0.13405202754956663,1,92
Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales*Bifidobacteriaceae*Bifidobacterium,6393.042969375568,-0.33843958257801654,0.6371684658224269,-0.5311618523700395,0.59658668178286,0.9481643527441748,0,92
Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae*Lactobacillus,45.125455662940105,0.8230174395143872,0.5719357953192041,1.4390031997473622,0.15354323597632177,0.7825334132189642,0,92
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Agathobacter,59651.132780005566,-1.2960495840293775,0.6188381102751468,-2.094327357203534,0.0389803452682717,0.40818333400430495,0,92
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-002,38091.92123227401,-1.6754298673091026,0.6361019838362879,-2.6339013395378816,0.00990285437560072,0.21122634680937896,0,92
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Megasphaera,72.43704472660602,-0.1355836263508591,0.8406339299019279,-0.1612873588943488,0.8722207404934246,0.9907638794750473,0,92
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Erysipelotrichaceae_UCG-003,5743.997166845634,-1.6231796799006746,0.9050696120194123,-1.7934307575292452,0.07618982058102941,0.5475035944078626,0,92
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Coprococcus,34520.691109219966,-2.443430810747653,0.7203993458116362,-3.3917726674151365,0.001025178598167055,0.11720443669032243,1,92
