,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotella,2284.7426167613958,0.39550419580499796,1.0699197353310979,0.36965781894153493,0.7123000361290713,0.9913691683142124,0,118
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae*Bacteroides,327375.9755998858,0.257219674785054,0.2858202788613887,0.8999350074449934,0.369987751781677,0.8738982752043672,0,118
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Succinivibrionaceae*Succinivibrio,58.18021174838618,-0.4806110573849102,0.44872729492922747,-1.0710537620866398,0.2863310585059675,0.8146451373782894,0,118
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Blautia,101091.1304154717,0.04226305422252888,0.21064821842846063,0.20063333332620642,0.8413306906492727,0.9913691683142124,0,118
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Anaerostipes,16980.674853886892,-0.23939761717349847,0.33713734346241325,-0.7100892909544695,0.47904972191437234,0.8949044713941783,0,118
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae*Akkermansia,747.0849765885671,-1.8996164311179784,0.8071675702774589,-2.3534350252265424,0.020254774344746245,0.2503490109010636,0,118
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_NK4A136_group,8391.275300910856,-1.044291698929804,0.5273913694537465,-1.9801076760346772,0.05001873503992409,0.3923955348352005,0,118
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae*Fusobacterium,45.33788829964956,0.5111597205820655,0.45254822702191455,1.1295143590460088,0.26097181236415434,0.8146451373782894,0,118
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae*Haemophilus,239.01502174579622,0.3634933835591396,0.5596038175882418,0.6495548674519571,0.5172422188930997,0.9035125880684368,0,118
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_NK3B31_group,377.0198899459023,0.16366999633358786,0.9248793641920473,0.17696361565658467,0.8598403568760673,0.9913691683142124,0,118
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Escherichia/Shigella,506.5161997283153,-0.2955701170147855,0.5927740663646984,-0.4986218759997825,0.6189739877578603,0.9435720120752369,0,118
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Faecalibacterium,93391.74872172183,-0.7565371816504338,0.3565616968544021,-2.1217567347379918,0.035949955099607786,0.34714175393058766,0,118
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Tannerellaceae*Parabacteroides,22338.298268634295,0.35068127824532613,0.2978890196879533,1.1772212302846012,0.24147626993741075,0.7854333411648413,0,118
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Alistipes,28309.567888982354,-0.7507915170279337,0.441866995742507,-1.6991346361280375,0.09192876639122821,0.545480843504011,0,118
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Alloprevotella,72.96905279328391,0.49942455750879056,0.6325789104808694,0.7895055450538834,0.43140015474541016,0.8949044713941783,0,118
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Ruminococcus,41361.17874048534,-1.1543940809582536,0.5590927463474449,-2.064763115779832,0.04113649276600722,0.37385812543224206,0,118
Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales*Bifidobacteriaceae*Bifidobacterium,9297.061540585008,-1.4093392220757799,0.5523137336844091,-2.5517004849295915,0.011997746338091626,0.1958843572821555,1,118
Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae*Lactobacillus,120.41791917497142,0.13311376306802636,0.5209178920422218,0.25553693797339777,0.7987533112597489,0.9913691683142124,0,118
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Agathobacter,61744.91878248356,-0.4998231705894904,0.40783931997092704,-1.2255394370143626,0.22281248412282456,0.7854333411648413,0,118
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-002,23640.278031708644,-1.4007874688182642,0.5664001378725485,-2.473141115536716,0.014817210796469015,0.21802467314804405,0,118
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Megasphaera,98.60588484812106,0.04140895467698666,0.6369723396236345,0.06500903116366688,0.9482768163361778,0.9913691683142124,0,118
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Erysipelotrichaceae_UCG-003,4347.165856609428,-0.952608962399654,0.6509256106100871,-1.463468247173146,0.1459980355242876,0.6733342235373861,0,118
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Coprococcus,19586.39287718007,-1.4149746983809655,0.5148433086450257,-2.7483598885744915,0.006930969213020024,0.16474380667870672,1,118
Bacteria*Firmicutes*Clostridia*Christensenellales*Christensenellaceae*Christensenellaceae_R-7_group,6235.156164317309,-1.7267472035466493,0.6179140392527301,-2.79447802421657,0.006068765281889106,0.15707645443239418,1,118
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Roseburia,37057.29745655283,-0.40532088656436566,0.3220417509839714,-1.2585973257378642,0.2106602498996784,0.7854333411648413,0,118
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Rikenellaceae_RC9_gut_group,93.71519569819091,-1.3119752765998092,0.4697869438935055,-2.7927027212089075,0.006100056482811424,0.15707645443239418,1,118
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Subdoligranulum,28457.85933456212,-1.2351577366515993,0.36313670098231654,-3.401357486892373,0.0009158876429352064,0.038447800864951004,1,118
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Catenibacterium,359.79246915604824,-1.7258465773811649,0.7898641010660175,-2.184991791691666,0.030865744277845872,0.32887982696049567,0,118
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospira,23522.415267074994,-0.5531274293879204,0.43062306805747563,-1.2844816509321186,0.201489465996249,0.7842332716470909,0,118
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae*Megamonas,65.37454225913612,0.4512493750069094,0.5922875386126351,0.7618755175297269,0.447654402762247,0.8949044713941783,0,118
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Holdemanella,428.9420509216186,-1.7220169963261227,0.798327084375772,-2.1570319108897604,0.033031123821053124,0.32924571808727143,0,118
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae*Parasutterella,1106.8372021399289,-0.014002016023495545,0.6758170162758708,-0.020718649702924728,0.9835050854014628,0.9913691683142124,0,118
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Dialister,1852.6282121588451,0.2237079045570458,0.9000263995524552,0.24855704751359095,0.8041355097410615,0.9913691683142124,0,118
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-005,9619.26705090198,-1.9307668415631751,0.5427510776585301,-3.5573708114825893,0.0005403996544448952,0.027830582203912102,1,118
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Dorea,26480.709438660506,-0.6705183836950681,0.34743543924844106,-1.9299078561056051,0.056018492464327205,0.4121360517018358,0,118
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Paraprevotella,1049.4761393610688,-0.7546280766951461,0.7896454039179125,-0.9556543645425857,0.3412006286598718,0.8688846452771801,0,118
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnoclostridium,13724.13702506277,1.0073401841484653,0.26495239634761536,3.8019666854676917,0.0002287616795741864,0.014137471797684719,1,118
Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae*Clostridium_sensu_stricto_1,3729.1390302551986,-1.2028235427517602,0.5009548322858438,-2.401061862729835,0.017909432926781498,0.23180749954131133,0,118
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*NK4A214_group,3214.6951076418854,-1.5413651383853575,0.5688083939899656,-2.7098143323330577,0.007735524641080746,0.17073407957813935,1,118
Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae*Streptococcus,1888.9587331931637,-0.26117689760732493,0.4955774882798639,-0.5270152575208025,0.5991723793203168,0.9413775562277659,0,118
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Phascolarctobacterium,2013.2873982660974,-1.0134787130558605,0.783144034221266,-1.2941153463087185,0.19815264143102865,0.7842332716470909,0,118
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Acidaminococcus,203.4920006853619,-0.09359664449119859,0.7148968915494829,-0.13092327802452072,0.8960589478698322,0.9913691683142124,0,118
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Peptoclostridium,31.83099961225522,0.18071583664269203,0.18278896178826812,0.9886583679600004,0.32485326243415513,0.8435265385895289,0,118
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*CAG-352,68.6712913452821,-0.09565754976533813,0.5084903955234834,-0.18812066187968032,0.8511051940240468,0.9913691683142124,0,118
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Veillonella,203.29812976201876,0.45128539543768753,0.554220974105072,0.8142697886279031,0.41713063637907466,0.8949044713941783,0,118
Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales*Methanobacteriaceae*Methanobrevibacter,276.76202783978323,-1.8036681682429976,0.5901296619853384,-3.0563930004382818,0.0027710103283102847,0.0856242191447878,1,118
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Turicibacter,342.85920404732224,-0.6907522618436183,0.5396284267272192,-1.280051657087353,0.20303774023225654,0.7842332716470909,0,118
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-004,1990.360583827718,0.7556654040029285,0.4652557203155307,1.624193687485337,0.10700279664527922,0.5604044773456149,0,118
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Intestinibacter,1752.408569579117,-1.1729853397655952,0.5944193504979988,-1.9733296683273844,0.050795538489993595,0.3923955348352005,0,118
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae*Bilophila,2251.6240721565932,-0.8267025575866623,0.48968961314896287,-1.688217465489064,0.09401073337356992,0.545480843504011,0,118
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Fusicatenibacter,12721.843305283457,-1.1446424026344872,0.4346960605930673,-2.633201692862874,0.009590991963761496,0.1958843572821555,1,118
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-001,998.5940774384029,-0.8254640763710933,0.6762661127389651,-1.2206201979097506,0.22466340790761488,0.7854333411648413,0,118
