,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotella,0.3629082581926042,0.7024556851060318,0.51662797509828,0.605415883228336,0.9733627057955421,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae*Bacteroides,0.3812940739488431,0.19260464647070918,1.979672250569663,0.047740368620097534,0.50007474353335,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Succinivibrionaceae*Succinivibrio,-0.21631452747519328,0.2558919198340156,-0.8453355135852112,0.3979235380663199,0.9733627057955421,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Blautia,0.23243752451879365,0.14773012243774303,1.573392891600346,0.11562787194430828,0.6616483783479863,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Anaerostipes,0.04384257266264655,0.22940673714896095,0.19111283830421336,0.8484371895098249,0.9733627057955421,0,0,0,False
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae*Akkermansia,-1.0278328956400773,0.47762433212052025,-2.151969291591119,0.03139977305465129,0.46202523208986895,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_NK4A136_group,-0.5242815236349986,0.3329295668069921,-1.57475206742133,0.11531368428240217,0.6616483783479863,0,0,0,False
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae*Fusobacterium,0.39952577642763865,0.29309146727840646,1.3631436634357241,0.17283723812242277,0.8477255012671213,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae*Haemophilus,0.313858471963658,0.3351391180716176,0.9365020525493774,0.349014756270093,0.9733627057955421,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_NK3B31_group,0.2275813845833354,0.5665046165664817,0.401729090863689,0.6878834126571953,0.9733627057955421,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Escherichia/Shigella,-0.04372753818190503,0.34834570980978385,-0.1255291423160707,0.9001046552720032,0.9733627057955421,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Faecalibacterium,-0.2955074090544794,0.24996411060730242,-1.182199349884777,0.23712661055142645,0.9337545424266882,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Tannerellaceae*Parabacteroides,0.4520613139657376,0.20247880761456297,2.232635204106288,0.025573010595536766,0.40229854633788814,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Alistipes,-0.3093334470720667,0.29228331989165784,-1.0583342463289693,0.2899030851595712,0.9733627057955421,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Alloprevotella,0.3013374024690414,0.3845873400540421,0.7835343785021565,0.43331337371860645,0.9733627057955421,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Ruminococcus,-0.5865551178181954,0.36252736129336266,-1.6179609608653678,0.10567101120980082,0.6616483783479863,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales*Bifidobacteriaceae*Bifidobacterium,-0.6494341383454008,0.3583542842293697,-1.8122683805552644,0.0699447377335255,0.5403230989914845,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae*Lactobacillus,0.11910549181701453,0.2911480148103629,0.40908914283545095,0.6824742436426587,0.9733627057955421,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Agathobacter,-0.11189414445685403,0.2834063013239382,-0.39481883054165806,0.6929765968326631,0.9733627057955421,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-002,-0.763637241379856,0.36154319495431264,-2.1121604611486466,0.03467268856419148,0.486993671197053,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Megasphaera,0.047745677540794,0.37946647124114247,0.12582317848696753,0.8998718938043521,0.9733627057955421,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Erysipelotrichaceae_UCG-003,-0.40961203359994397,0.3973806439537274,-1.0307800337845363,0.30264398333993214,0.9733627057955421,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Coprococcus,-0.7873259517899097,0.32417794409559697,-2.4286845114846396,0.015153712244785707,0.292656067727424,0,0,0,False
Bacteria*Firmicutes*Clostridia*Christensenellales*Christensenellaceae*Christensenellaceae_R-7_group,-0.9324156215176207,0.3795925348893393,-2.456359216309254,0.014035278356088383,0.292656067727424,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Roseburia,-0.059928488855771754,0.2211715338748445,-0.2709593219608623,0.7864223186130532,0.9733627057955421,0,0,0,False
