Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia,0.0,-0.334,0.087,0.095,0.4089333333333333,16978.343895058155,0.35608035001865634
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia,-0.4753895726381494,-0.682,-0.283,0.105,1.0,15264.793078519146,-0.32976182891672556
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria,0.0,0.0,0.0,0.0,0.0,1154.8132509878137,0.35608035001865657
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae,-0.5793239225560993,-1.062,-0.091,0.293,0.9177333333333333,141.50994536388404,-0.47970740012136964
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fusobacteriota*Fusobacteriia,0.0,-0.825,0.436,0.234,0.46973333333333334,48.94483866351024,0.35608035001865634
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes,0.0,-0.341,0.162,0.089,0.318,1709.0516797639414,0.35608035001865634
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria,-0.39849993659718197,-0.724,-0.052,0.2,0.9197333333333333,570.3179348864678,-0.2188335323046644
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli,-0.4947650649833501,-0.779,-0.201,0.164,0.9855333333333334,1339.3354772548144,-0.3577147556379283
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria,-0.2823499628234513,-0.684,0.079,0.217,0.6410666666666667,223.7085211429459,-0.05126454114191934
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Vampirivibrionia,0.0,-0.461,0.439,0.147,0.3873333333333333,135.46237445036746,0.35608035001865657
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Euryarchaeota*Methanobacteria,-0.5023812438944218,-1.003,0.009,0.311,0.8418666666666667,103.3697822980283,-0.36870257918345484
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia,-0.31103728216937937,-0.636,0.014,0.206,0.7078,482.34356001482706,-0.09265159449868861
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Elusimicrobiota*Elusimicrobia,-0.26605993850932286,-1.377,0.625,0.433,0.6132,3.4960507836984105,-0.02776300384796639
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Limnochordia,0.0,-1.116,0.281,0.332,0.5514666666666667,32.743154666808806,0.35608035001865657
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Lentisphaeria,0.0,-0.717,0.157,0.217,0.5232,162.66517099284187,0.35608035001865657
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia,0.0,-0.547,0.113,0.151,0.44726666666666665,364.9257551802212,0.35608035001865657
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota*Synergistia,0.0,-1.014,0.34,0.303,0.5002,40.39451152621226,0.35608035001865657
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Cyanobacteriia,0.0,-0.788,0.555,0.265,0.5028,28.295249331889014,0.35608035001865634
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Spirochaetota*Spirochaetia,0.0,-0.994,0.831,0.365,0.5624666666666667,0.20304938014543128,0.35608035001865657
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Thermoplasmatota*Thermoplasmata,0.0,-0.85,0.947,0.333,0.5096666666666667,4.115226694588663,0.35608035001865657
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Kiritimatiellae,0.0,-1.148,0.738,0.393,0.5978,1.934200228479136,0.35608035001865657
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Campilobacterota*Campylobacteria,0.0,-0.9,0.509,0.293,0.5510666666666667,18.36954118190649,0.35608035001865634
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Incertae_Sedis,-0.49309701147343926,-1.297,0.319,0.429,0.6939333333333333,24.15754879969376,-0.3553082631112426
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Syntrophomonadia,0.0,-0.98,0.967,0.355,0.5035333333333334,0.35370003720829807,0.35608035001865657
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bdellovibrionota*Oligoflexia,0.0,-1.045,0.949,0.375,0.534,0.1358361257416534,0.35608035001865634
