,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae,-0.6687509328625263,0.9897979256341485,-0.6756439021975801,0.4992667606651636,0.883827392359926,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae,-0.23470703293943165,0.16691513343254455,-1.406145914470265,0.1596808006873626,0.749665605049942,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae,0.5549072829850068,0.26690932142069107,2.0790105045090788,0.03761638497300114,0.3522261502017379,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Succinivibrionaceae,-1.0604487409902599,0.46660425780510073,-2.2726940940886275,0.023044620809484623,0.26373288259743516,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae,-0.022372401789504656,0.1843608405000118,-0.12135115965422832,0.9034128998473733,0.9213022642007866,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae,-0.1990916021775047,0.45947697124685566,-0.4333005017362275,0.6647964736800785,0.883827392359926,0,0,0,False
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae,0.8923107444043834,0.8239259902246995,1.0829986612766447,0.27880901725287305,0.883827392359926,0,0,0,False
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae,0.5953164963007088,0.23404100306046904,2.54364187691888,0.010970349516936402,0.18832433337407492,1,0,0,True
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae,0.9426096888976793,0.5619235902815444,1.6774695086664668,0.09345070709622141,0.6441953465556199,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae,0.46330810788511634,0.1747011631184321,2.6520035677783897,0.008001569639116387,0.18832433337407492,1,0,0,True
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Tannerellaceae,0.6733033610555526,0.25795875914036326,2.6101201730823473,0.009051042095218545,0.18832433337407492,1,0,0,True
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae,0.5439901092416803,0.3284473565328219,1.6562474881338225,0.09767170993502028,0.6441953465556199,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales*Bifidobacteriaceae,0.3422468551361678,0.4426558778194222,0.7731668600496582,0.4394236362010896,0.883827392359926,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae,0.2100647960556744,0.27906071231072765,0.7527566109763675,0.45159618440510224,0.883827392359926,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae,0.520487677469939,0.6440130959038591,0.8081942444655495,0.41897877050270066,0.883827392359926,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae,-0.5564297415085854,0.2968458908178767,-1.874473451444779,0.06086519792580653,0.48223964510446715,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae,-0.030811218087495647,0.46224635253980395,-0.06665540553906804,0.9468560365378079,0.956138938856806,0,0,0,False
Bacteria*Firmicutes*Clostridia*Christensenellales*Christensenellaceae,0.5931678199746193,0.4295411914087665,1.380933497970722,0.16729940909734578,0.749665605049942,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae,-0.14601414025807882,0.43276557818673667,-0.3373977682556682,0.7358170668007631,0.883827392359926,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae,0.3146257708623673,0.379282248671323,0.8295293860035473,0.4068049155797243,0.883827392359926,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae,-0.6262827071477973,0.6202002623025905,-1.0098072271408347,0.3125876569336397,0.883827392359926,0,0,0,False
Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae,-0.47855899330057927,0.4993796480310672,-0.9583069618223755,0.3379079943102987,0.883827392359926,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Muribaculaceae,-0.4481850600777604,0.7378984516514825,-0.6073804045457505,0.543598489720639,0.883827392359926,0,0,0,False
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae,-0.14912330338054622,0.3921621763613433,-0.38025927121319847,0.7037529656011761,0.883827392359926,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae,0.14836288026303066,0.461186912466096,0.32169794123101336,0.7476815376708619,0.883827392359926,0,0,0,False
Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales*Methanobacteriaceae,-0.09472072752807568,0.6042925839973786,-0.15674646692087582,0.8754446643814254,0.9017080043128682,0,0,0,False
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae,0.6048209105131066,0.2618703429740571,2.309619728771749,0.020909216379941455,0.26373288259743516,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*UCG-010,0.7011216748453591,0.5085434368667091,1.378685917500348,0.1679916132932829,0.749665605049942,0,0,0,False
Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae,-0.1558814278517683,0.3114769154183285,-0.5004590071864942,0.6167519135181823,0.883827392359926,0,0,0,False
Bacteria*Firmicutes*Bacilli*Acholeplasmatales*Acholeplasmataceae,0.4944399050084133,0.3642764315393818,1.357320601058319,0.1746793642834816,0.749665605049942,0,0,0,False
Bacteria*Elusimicrobiota*Elusimicrobia*Elusimicrobiales*Elusimicrobiaceae,-0.1467747681590287,0.2965277175962664,-0.4949782413220071,0.620615479702151,0.883827392359926,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae,0.8139107654558237,0.37862623184139943,2.149641776000238,0.031583561244313225,0.3253106808164262,0,0,0,False
