,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Firmicutes*Clostridia*Lachnospirales,517668.2958553338,-0.8428812111304302,0.6335664639446202,-1.330375357752689,0.1934198319705761,0.8815158739560058,0,30
Bacteria*Spirochaetota*Brachyspirae*Brachyspirales,53.08078715843315,-1.4443249187259746,1.0746089926105742,-1.3440469311700438,0.1890100774595018,0.8815158739560058,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales,229372.53900745732,-0.3979292705374724,0.6153927735804161,-0.6466264922519004,0.5227904889451991,0.8815158739560058,0,30
Bacteria*Firmicutes*Bacilli*Lactobacillales,6793.1456271542365,1.552903892069313,0.8679532502131813,1.7891561460112033,0.08369147819745922,0.8815158739560058,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales,194204.38966188207,-1.1468287406483593,1.0314786951825254,-1.1118297896064853,0.27504229620152576,0.8815158739560058,0,30
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales,335.66182285224176,4.0149803806370805,1.4868162843603097,2.7003876826412974,0.011273939464670098,0.7215321257388863,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales,6687.255433712561,-0.1344768851658541,0.8109399994812829,-0.1658284031517401,0.8694045075403969,0.9430828556370406,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales,12789.702931839516,0.2122985585325443,0.7238734140988408,0.29328133123501643,0.7713263897115051,0.8815158739560058,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales,65.05503490383731,1.2859698410437577,1.2665909729344669,1.0153000207039162,0.3180817008214441,0.8815158739560058,0,30
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales,31.088466372827373,1.0203165558437066,1.2407883398841137,0.8223131399985605,0.41738691662938665,0.8815158739560058,0,30
Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales,1309.3562777008788,1.2678719029717922,1.6385096075531003,0.7737958307520656,0.44510680788285106,0.8815158739560058,0,30
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales,78.17070310934005,-0.8728006332897832,0.9115524728701612,-0.9574880868258061,0.3459740993511723,0.8815158739560058,0,30
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales,363.28911369246686,-1.6699592323943542,1.5221539734801404,-1.097102698865794,0.2813249407814524,0.8815158739560058,0,30
Bacteria*Firmicutes*Clostridia*Clostridia_UCG-014,482.75358995581104,-1.442895211383715,1.563336450260537,-0.9229588494167396,0.3633926702093033,0.8815158739560058,0,30
