Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales,-0.4399688014306651,-0.818,0.007,0.249,0.9205333333333333,16375.373266180433,-0.20463606945226853
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales,-0.3878745659474651,-0.849,0.043,0.278,0.8062666666666667,4440.969958139963,-0.12947997426175356
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales,0.0,-0.145,0.822,0.261,0.6458,461.0482293733403,0.43010473851761366
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales,0.0,-0.507,0.261,0.156,0.4912666666666667,2348.4308402497254,0.43010473851761316
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales,0.0,-0.458,0.39,0.152,0.4852,445.1906674388582,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales,0.0,-0.481,0.324,0.153,0.48893333333333333,646.454396427667,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Acidaminococcales,-0.3019551781923155,-0.887,0.159,0.291,0.6946,422.65129541929616,-0.005524499631183338
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridia_UCG-014,0.0,-0.492,0.379,0.148,0.479,275.4765911982564,0.43010473851761366
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales,0.0,-0.25,0.609,0.197,0.557,474.14000939768243,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales,0.0,0.0,0.0,0.0,0.0,694.7156718145394,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Christensenellales,0.0,-0.393,0.446,0.147,0.45653333333333335,267.3350275255162,0.43010473851761366
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales,0.0,-0.536,0.342,0.156,0.4832666666666667,389.7488886753253,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales,0.0,-0.329,0.507,0.15,0.4987333333333333,445.1906674388582,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridiales,0.0,-0.575,0.33,0.173,0.5145333333333333,296.9318515923253,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhodospirillales,0.0,-0.466,0.404,0.158,0.508,238.05521833101997,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales,0.0,-0.455,0.394,0.146,0.4477333333333333,322.9516612839673,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota*Synergistia*Synergistales,0.0,-0.441,0.383,0.142,0.44953333333333334,234.5110378627016,0.43010473851761366
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales,0.0,-0.48,0.346,0.156,0.477,352.30689500418185,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Monoglobales,0.0,-0.441,0.411,0.152,0.47086666666666666,313.720560998088,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales,0.0,-0.581,0.292,0.172,0.509,341.2115467234349,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales,0.0,-0.481,0.385,0.158,0.497,249.51091370900477,0.43010473851761366
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales,0.0,-0.33,0.509,0.155,0.47286666666666666,265.7358197812163,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridia_vadinBB60_group,0.0,-0.374,0.439,0.145,0.4688,238.77045630654797,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales,0.0,-0.444,0.386,0.147,0.4594,227.12548374025044,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*RF39,0.0,-0.441,0.429,0.15,0.4580666666666667,224.1919616588095,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales,0.0,-0.419,0.433,0.152,0.4922,224.86554741723435,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Cyanobacteriia*Chloroplast,0.0,-0.444,0.387,0.144,0.4646,222.6280978363485,0.4301047385176139
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales,0.0,-0.456,0.392,0.148,0.4748,220.63343440522144,0.43010473851761366
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Bacillales,0.0,-0.437,0.382,0.147,0.501,222.1832866001824,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptococcales,0.0,-0.397,0.413,0.143,0.45106666666666667,220.41291125077038,0.43010473851761366
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Gammaproteobacteria_Incertae_Sedis,0.0,-0.449,0.417,0.155,0.48606666666666665,221.0751428352258,0.4301047385176134
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*CCM19a,0.0,-0.416,0.42,0.145,0.4634,219.75266338400402,0.4301047385176134
