,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales,735576.6604227755,-0.34645369554864186,0.5774362822952368,-0.5999860178018809,0.5533407094610322,0.9867578579109003,0,28
Bacteria*Firmicutes*Clostridia*Lachnospirales,190978.68699890008,-0.5288594729568138,0.7097550757821032,-0.7451295397557328,0.46240263318005403,0.9867578579109003,0,28
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales,175.37722185042486,4.848262418977802,1.8449035513432557,2.6279218853732655,0.013784822228975957,0.37653915878481004,0,28
Bacteria*Firmicutes*Clostridia*Oscillospirales,50530.99190461457,-0.10154608440560679,0.8129193674127865,-0.12491532183418068,0.9014831220465164,0.9867578579109003,0,28
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales,664.2334976539562,0.8729931451304562,2.3288662924770174,0.3748575639359388,0.7105907835100722,0.9867578579109003,0,28
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales,4129.603655635907,-0.52442735457046,1.2528420178131434,-0.418590171078279,0.6787091249958277,0.9867578579109003,0,28
Bacteria*Firmicutes*Negativicutes*Acidaminococcales,6949.227009957199,-3.4935134037668516,1.5793862174570485,-2.211943706455611,0.035300546136075944,0.37653915878481004,0,28
Bacteria*Firmicutes*Clostridia*Clostridia_UCG-014,63.16710346137989,0.9618648543988398,1.4876144049998485,0.6465821056626148,0.5231676492871253,0.9867578579109003,0,28
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales,353.87054811658425,3.14353618159653,1.3317319800387168,2.360487116563154,0.025449619718762417,0.37653915878481004,0,28
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales,7283.098747834178,-1.1442104322806725,1.3939349435716422,-0.8208492351507402,0.41866622678060395,0.9867578579109003,0,28
Bacteria*Firmicutes*Clostridia*Christensenellales,54.933622291943735,0.8263629149787897,1.1054387334183746,0.747542934761665,0.4609683109672492,0.9867578579109003,0,28
