,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae*Akkermansia,2796.430434781795,0.5161740765022768,0.6930531171339286,0.7447828510416021,0.46036273824986496,0.9015503676690216,0,44
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Escherichia/Shigella,14718.642764882872,0.050405249053297296,1.1841471808317336,0.04256670950134183,0.9662395165498698,0.9780229252882829,0,44
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Subdoligranulum,148963.1953149521,-2.0943686826096637,1.1790025714351666,-1.7763902584709783,0.08258346643151439,0.6392590953361371,0,44
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae*Bacteroides,184857.7570681735,0.5761261211507246,0.7853137484072125,0.7336254106326726,0.4670682627682883,0.9015503676690216,0,44
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Faecalibacterium,330548.68419860525,-0.9667745924701375,1.0332594662399879,-0.93565519993561,0.3545578639578545,0.9015503676690216,0,44
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-002,43598.13257073885,-0.8586526308587757,1.1702262489125592,-0.7337492486232339,0.46699353093613727,0.9015503676690216,0,44
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Dialister,12118.69163015612,0.20728373248762527,1.0734180113908864,0.19310625524071132,0.8477643892855539,0.9508708690635267,0,44
Bacteria*Firmicutes*Clostridia*Christensenellales*Christensenellaceae*Christensenellaceae_R-7_group,6726.982923329596,0.2750023644337537,0.9816213399476167,0.280151167504599,0.7806744754589232,0.9336490169353906,0,44
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Alistipes,41230.01312908121,1.5696033827402005,0.7803503183321526,2.011408653096885,0.05043238975090815,0.6392590953361371,0,44
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Oscillibacter,6772.917458015909,0.243805462839595,0.8584414055065701,0.28400943998702427,0.7777354025945065,0.9336490169353906,0,44
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Citrobacter,2453.2000483298025,-0.21016448074364988,0.3706655087263462,-0.5669922768530629,0.5736007998476962,0.9336490169353906,0,44
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_NK4A136_group,7742.384798739229,0.05858109537097773,0.9649045074800476,0.06071180610811798,0.9518636606491893,0.9753664670849718,0,44
Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae*Monoglobus,13433.8915101087,-0.8879498966654716,0.8309950356359207,-1.0685381483488239,0.2911052495315997,0.833163300383544,0,44
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*UBA1819,2605.5419908327735,0.8470973376640353,0.6218156942568409,1.362296489921243,0.18003764460567104,0.6392590953361371,0,44
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Phascolarctobacterium,4902.15808789723,0.3793490876786215,0.7649103193698032,0.4959392991209229,0.6224055365504817,0.9336490169353906,0,44
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Anaerostipes,3809.8563661250278,0.05561598716146968,0.640738726803259,0.08679979035908461,0.9312244701686225,0.9753664670849718,0,44
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Agathobacter,6762.121821142675,-0.2668641899821834,0.8349047774077496,-0.3196342830984337,0.7507583506845571,0.9336490169353906,0,44
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Eisenbergiella,1986.2844336233998,1.1111370064709465,0.49181805205062656,2.259244047342469,0.028873460772994887,0.6392590953361371,0,44
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Rikenellaceae_RC9_gut_group,3042.024025958434,-0.5205311437681008,0.4073023223469643,-1.2779969943915064,0.20795175390452653,0.6392590953361371,0,44
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Romboutsia,2588.572510287322,1.5650512085407822,0.6442023801512359,2.429440276475482,0.019272860450435327,0.6392590953361371,0,44
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae*Haemophilus,1986.2844336234007,0.09442817385627982,0.07356447670988749,1.2836110318390688,0.2059971509735547,0.6392590953361371,0,44
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotella,2632.5342447990247,0.3900061974749166,0.5241344826016402,0.7440956670872854,0.46077411384931166,0.9015503676690216,0,44
Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae*Streptococcus,5796.186123334746,0.2662598516836492,0.7643498063500831,0.3483481639840939,0.7292399890348533,0.9336490169353906,0,44
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Hafniaceae*Hafnia-Obesumbacterium,1986.2844336234007,0.5108960336578566,0.3555567204793647,1.43689038690947,0.1578223734696148,0.6392590953361371,0,44
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Negativibacillus,2672.4151940826314,-0.10246916149252108,0.4234441061516005,-0.2419898163745732,0.80991240023311,0.9336490169353906,0,44
Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae*Lactobacillus,2184.231169377007,1.5170341042719944,0.5101099035572897,2.9739358002909633,0.004757502918803567,0.3948727422606961,0,44
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Morganellaceae*Proteus,1986.2844336234007,0.48831321476492484,0.3170899868764808,1.539983080434332,0.13072608219599544,0.6392590953361371,0,44
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Incertae_Sedis,2206.041211644952,0.6530392592758759,0.40599930027398,1.6084738541056258,0.11488424851241776,0.6392590953361371,0,44
