,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae*Akkermansia,1644.5958924407132,0.004612109166942491,0.1042113072493461,0.044257281562614985,0.9656657130555543,0.9656657130555543,0,9
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Escherichia/Shigella,37917.78801151018,-2.375279001121269,2.839991124181378,-0.836368459357752,0.4245964581128382,0.9656657130555543,0,9
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Subdoligranulum,6486.083129124269,0.9229951675164696,2.078545169900829,0.4440582677164082,0.6674852517504555,0.9656657130555543,0,9
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae*Bacteroides,697456.1651977518,-0.5008973780984065,1.2982086136324598,-0.3858373552898157,0.7085791457872672,0.9656657130555543,0,9
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Faecalibacterium,87971.06920123524,2.1595591946044017,1.976000869432339,1.0928938483841837,0.3028290817459048,0.9656657130555543,0,9
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-002,6106.371610622401,0.10203033373011094,2.167938629845528,0.04706329428586311,0.96349057260256,0.9656657130555543,0,9
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Dialister,4716.245917601016,1.2887411827514788,1.7074496180221779,0.7547755255257783,0.46967255580129297,0.9656657130555543,0,9
Bacteria*Firmicutes*Clostridia*Christensenellales*Christensenellaceae*Christensenellaceae_R-7_group,1644.5958924407132,0.004612109166942491,0.1042113072493461,0.044257281562614985,0.9656657130555543,0.9656657130555543,0,9
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Alistipes,2775.58252862869,1.704200193699692,1.4598978838801882,1.167342053521021,0.2730680144981681,0.9656657130555543,0,9
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Oscillibacter,1644.5958924407132,0.004612109166942491,0.1042113072493461,0.044257281562614985,0.9656657130555543,0.9656657130555543,0,9
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Citrobacter,9096.787035992273,-2.4630118388675286,2.1498411063451917,-1.1456715715398793,0.281480167421566,0.9656657130555543,0,9
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_NK4A136_group,1644.5958924407132,0.004612109166942491,0.1042113072493461,0.044257281562614985,0.9656657130555543,0.9656657130555543,0,9
Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae*Monoglobus,1644.5958924407132,0.004612109166942491,0.1042113072493461,0.044257281562614985,0.9656657130555543,0.9656657130555543,0,9
