,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotella,0.9785134067206553,0.6158314550158117,1.5889305405738516,0.11207607521980059,0.4445051118887007,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae*Bacteroides,0.22020682289780313,0.3522320907024379,0.6251753565629307,0.5318559740455224,0.8585369474640016,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae*Megamonas,0.23677973487625026,0.5682878540244128,0.41665457602069134,0.676931083892038,0.9235651078426007,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_NK3B31_group,0.6780603257203113,0.19034443094096096,3.562280873510951,0.00036764674044708256,0.017205867452923462,1,0,0,True
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Escherichia/Shigella,0.4347953661943852,0.4104245956786094,1.0593794104261232,0.28942702275665144,0.7415247079385742,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales*Bifidobacteriaceae*Bifidobacterium,-0.25473208503855194,0.35388403263093804,-0.7198179673288887,0.47163708087736794,0.8409027286816816,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Cronobacter,0.027306072284719964,0.1826465517052287,0.14950226012910958,0.8811573260856752,0.9828157039606745,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Enterococcaceae*Enterococcus,0.6568223701543986,0.4163309510272902,1.57764482446885,0.11464722855197888,0.4521480586712875,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae*Streptococcus,0.9093185868146085,0.3379818027201814,2.69043652497304,0.007135860869119339,0.07827147390815276,1,0,0,True
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Blautia,-0.4130307886483684,0.19357155202797496,-2.1337370306804027,0.03286431299938811,0.21361803449602268,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnoclostridium,0.8042603596307584,0.30143320581013133,2.6681213088957128,0.00762767120201426,0.07991977886289568,1,0,0,True
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Enterobacter,0.39775315920977455,0.4711186876494891,0.8442737884040417,0.39851642966353024,0.8228192165405831,0,0,0,False
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Agathobacter,-0.900560172985223,0.34216340013655483,-2.6319593873155815,0.00848940102591158,0.08325396020446205,1,0,0,True
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Romboutsia,-0.3761698934490808,0.2972389058310957,-1.2655472956922982,0.2056752054248663,0.6143999753542815,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Faecalibacterium,-1.0406020559210352,0.2756641443904125,-3.7748908485075616,0.00016007774047235802,0.012486063756843926,1,0,0,True
